Word,IDF
консультация,1.618048
увкпча,1.618048
удлинять,1.919078
косово,1.317018
блюнтшли,1.919078
юнмовик,1.618048
взимание,1.618048
сандоминго,1.919078
чадо,1.618048
сенмарсо,1.919078
мтбю,1.618048
бапор,1.618048
такса,1.919078
увлечение,1.919078
внеевропейский,1.919078
сепаратный,1.220108
третейский,1.919078
гцмпп,1.618048
зпо,1.919078
фао,1.618048
листать,1.919078
почтовофинансовый,1.919078
мтр,1.618048
пожелтеть,1.919078
бандерольный,1.919078
понижение,1.919078
гарбанинерини,1.919078
аландский,1.919078
панасян,1.618048
килограмм,1.317018
впс,1.618048
газли,1.618048
воз,1.441957
структурно,1.919078
эскиз,1.441957
доон,1.618048
юнрисда,1.618048
спорный,1.317018
юнфпа,1.618048
кспгсснк,1.618048
антильский,1.919078
равномерный,1.919078
эмиссия,1.919078
чужеземный,1.618048
басин,1.618048
госкомпания,1.618048
вто,1.618048
рудников,1.618048
пропуск,1.618048
местопребывание,1.919078
диэзпо,1.919078
персия,1.618048
благотворный,1.618048
синтмартен,1.919078
северогерманский,1.618048
озхо,1.618048
узловой,1.317018
огмв,1.618048
усваивать,1.317018
руффи,1.919078
однообразный,1.919078
оправданный,1.618048
пониэкспресс,1.618048
оонхабитат,1.618048
фкроон,1.618048
кспгснод,1.618048
таврия,1.618048
увр,1.618048
момд,1.618048
упв,1.618048
сантим,1.618048
ильичев,1.618048
мохаммад,1.618048
союзпечать,1.919078
фдоон,1.618048
государствачлен,1.441957
цмт,1.618048
санта,1.919078
увкб,1.618048
мом,1.441957
посредство,1.919078
странучредитель,1.919078
пчелинцев,1.919078
юнисеф,1.618048
юнеп,1.618048
типичный,1.317018
намеренно,1.919078
макартен,1.919078
подпитывать,1.919078
анклав,1.919078
изобилие,1.618048
замедляться,1.919078
сервисный,1.919078
аккумулировать,1.919078
конкурентоспособность,1.919078
стиглиц,1.618048
джевонс,1.919078
прикладывать,1.618048
рентоориентированный,1.919078
неразвитость,1.919078
ресурсноепроклятие,1.919078
проклятие,1.919078
восточноазиатский,1.919078
браес,1.919078
подверженный,1.618048
сорос,1.919078
провоцировать,1.919078
петромачо,1.919078
монопроизводство,1.919078
странэкспортер,1.919078
уорнер,1.919078
спад,1.441957
чрезвычайно,1.919078
ресурсозависимый,1.919078
штрафной,1.441957
бум,1.919078
облагать,1.919078
гиффен,1.919078
эллсберг,1.919078
тамбовцев,1.919078
райнерт,1.919078
гайдар,1.618048
уязвимость,1.618048
сакс,1.618048
мейфилд,1.919078
лукас,1.618048
цитироваться,1.919078
тигр,1.441957
втретьих,1.919078
рентабельный,1.919078
скитовски,1.919078
таллок,1.919078
аути,1.919078
доунс,1.919078
стабильность,1.220108
вытеснение,1.618048
фракция,1.618048
икар,1.618048
прослеживаться,1.618048
антитрестовский,1.919078
результирующий,1.919078
убывающий,1.919078
мандевиль,1.919078
автономова,1.919078
оторванность,1.919078
меньшой,1.441957
выбрасывание,1.919078
обменный,1.919078
тонис,1.919078
леонтьев,1.919078
валитов,1.919078
рента,1.618048
хамфриса,1.919078
полтерович,1.919078
доказываться,1.919078
приостанавливаться,1.919078
эджворт,1.919078
диверсифицировать,1.618048
задолженность,1.618048
парадокс,1.919078
заимствование,1.618048
табла,1.919078
разрастание,1.919078
демографоэкономический,1.919078
инта,1.618048
управляемый,1.317018
эрроу,1.618048
эткинд,1.919078
талантливый,1.317018
доходность,1.618048
истерлин,1.919078
сбалансировать,1.919078
иноземец,1.919078
демодернизация,1.919078
взаимосвязь,1.441957
предрекать,1.919078
предисл,1.919078
привычка,1.441957
тормозить,1.919078
метцлер,1.919078
бережливость,1.919078
вордомушник,1.441957
аркадий,1.317018
нафтулгерцевич,1.441957
напарник,1.317018
сниматься,1.317018
ада,1.441957
крепкий,1.140927
брюс,1.317018
пародировать,1.441957
постановка,1.441957
мильштейн,1.441957
чегото,1.441957
степаныч,1.441957
эстрадный,1.317018
конвоир,1.441957
влюбленный,1.317018
опг,1.441957
съемочный,1.441957
реприза,1.441957
тф,1.441957
однолюб,1.441957
познакомиться,1.220108
москонцерт,1.441957
телепрограмма,1.441957
рак,1.220108
райбург,1.441957
некрополистика,1.07398
прощание,1.220108
мамочка,1.441957
госпитализировать,1.441957
кузьмич,1.441957
фейс,1.441957
цех,1.441957
демон,1.220108
комик,1.441957
топаллер,1.441957
величаво,1.441957
варьете,1.441957
кухонька,1.441957
хай,1.317018
ленконцерт,1.441957
дурь,1.441957
тонкий,1.317018
телепередача,1.441957
салат,1.441957
тимофей,1.140927
плейшнер,1.441957
фортин,1.441957
воспаление,1.441957
фонарь,1.317018
посвящаться,1.441957
изумляться,1.441957
бескорыстно,1.441957
геракл,1.441957
автобиографический,1.441957
стоянов,1.441957
завтрак,1.441957
разводиться,1.441957
позвякивание,1.441957
уголшоу,1.441957
