Word,IDF
замечаться,1.618048
доунс,1.618048
управляемый,1.220108
изобилие,1.441957
стиглиц,1.441957
выбрасывание,1.618048
подпитывать,1.618048
приостанавливаться,1.618048
мейфилд,1.618048
тигр,1.317018
обменный,1.618048
леонтьев,1.618048
уязвимость,1.441957
тормозить,1.618048
облагать,1.618048
цитироваться,1.618048
рентабельный,1.618048
типичный,1.220108
иноземец,1.618048
автономова,1.618048
стабильность,1.140927
доходность,1.441957
сбалансировать,1.618048
замедляться,1.618048
джевонс,1.618048
ресурсноепроклятие,1.618048
привычка,1.317018
хамфриса,1.618048
подверженный,1.441957
провоцировать,1.618048
тамбовцев,1.618048
рента,1.441957
неразвитость,1.618048
странэкспортер,1.618048
ресурсозависимый,1.618048
результирующий,1.618048
истерлин,1.618048
взаимосвязь,1.317018
диверсифицировать,1.441957
икар,1.441957
штрафной,1.317018
задолженность,1.441957
бережливость,1.618048
аккумулировать,1.618048
тонис,1.618048
бум,1.618048
табла,1.618048
предрекать,1.618048
заимствование,1.441957
сорос,1.618048
восточноазиатский,1.618048
макартен,1.618048
сервисный,1.618048
талантливый,1.220108
гайдар,1.441957
полтерович,1.618048
спад,1.317018
оторванность,1.618048
петромачо,1.618048
убывающий,1.618048
парадокс,1.618048
инта,1.441957
намеренно,1.618048
анклав,1.618048
эджворт,1.618048
метцлер,1.618048
рентоориентированный,1.618048
антитрестовский,1.618048
доказываться,1.618048
райнерт,1.618048
втретьих,1.618048
скитовски,1.618048
прослеживаться,1.441957
предисл,1.618048
фракция,1.441957
демодернизация,1.618048
уорнер,1.618048
мандевиль,1.618048
аути,1.618048
браес,1.618048
валитов,1.618048
монопроизводство,1.618048
конкурентоспособность,1.618048
сакс,1.441957
эрроу,1.441957
разрастание,1.618048
меньшой,1.317018
эткинд,1.618048
чрезвычайно,1.618048
таллок,1.618048
прикладывать,1.441957
демографоэкономический,1.618048
вытеснение,1.441957
проклятие,1.618048
лукас,1.441957
гиффен,1.618048
эллсберг,1.618048
шансон,1.317018
михась,1.317018
пародист,1.220108
велиал,1.317018
позитив,1.317018
смех,1.317018
юморист,1.317018
девичий,1.317018
гример,1.317018
тонкий,1.220108
алхимик,1.317018
молодожен,1.317018
интертейнмент,1.317018
фортина,1.317018
познакомиться,1.140927
влюбленный,1.220108
некрополистика,1.015988
шок,1.317018
домик,1.317018
архипова,1.317018
спектакль,1.220108
баклажанский,1.317018
славянск,1.317018
харон,1.317018
воспаление,1.317018
сатира,1.317018
конвоир,1.317018
разводиться,1.317018
марьяна,1.220108
домохозяйка,1.317018
пародировать,1.317018
роднаяздоровье,1.317018
винокур,1.317018
москвичка,1.317018
излучать,1.317018
монолог,1.317018
дарить,1.220108
гармаш,1.317018
утренний,1.220108
финдиректор,1.317018
штучка,1.317018
развлекательный,1.140927
изумляться,1.317018
кинематографист,1.317018
товарищейартист,1.317018
хайк,1.317018
эвелина,1.317018
эстраднопародийный,1.317018
собеседник,1.317018
ремесленный,1.317018
мишина,1.317018
ада,1.317018
бронштейн,1.317018
концерт,1.140927
бульвар,1.140927
весник,1.317018
дуэт,1.317018
телевидениесанктпетербургский,1.317018
сипатыч,1.317018
мелодичный,1.317018
сумка,1.07398
кинокарьера,1.317018
вытаскивать,1.220108
жажда,1.317018
воробьянин,1.317018
гранитный,1.317018
медведь,1.220108
ртр,1.317018
величаво,1.317018
викторовна,1.317018
калерия,1.317018
фонарь,1.220108
киномеханик,1.317018
критически,1.140927
капут,1.317018
степаныч,1.317018
отнюдь,1.220108
чегото,1.317018
пресел,1.317018
данилович,1.220108
плейшнер,1.317018
кергуд,1.317018
обменяться,1.317018
альтов,1.317018
шорник,1.317018
геракл,1.317018
зоопарк,1.317018
беленький,1.317018
командировка,1.220108
внучка,1.317018
тф,1.317018
стремлянское,1.317018
кузьмич,1.317018
зымбет,1.317018
притаскивать,1.317018
доноситься,1.317018
кишиневский,1.317018
певицалюбитель,1.317018
несущественный,1.220108
интернетмагазин,1.317018
борисовна,1.317018
демон,1.140927
вичурин,1.317018
стоянов,1.317018
недолго,1.140927
обан,1.317018
демьян,1.317018
однолюб,1.317018
подкаста,1.317018
изя,1.317018
эстрадный,1.220108
тайский,1.317018
уголшоу,1.317018
гаишник,1.317018
персонаж,1.220108
сподвиг,1.317018
страсть,1.07398
пародия,1.317018
бабушка,1.220108
трое,0.964836
гостиница,1.220108
лейб,1.220108
богатырь,1.317018
телепрограмма,1.317018
гуцэи,1.317018
агафонников,1.317018
брюс,1.220108
тимофеевич,1.140927
рак,1.140927
жанр,1.015988
ласточкин,1.317018
ералаш,1.317018
наполеон,1.015988
дедушка,1.317018
нафтулович,1.317018
съемочный,1.317018
райбург,1.317018
любимый,1.220108
яндексмузыка,1.317018
свадьба,1.140927
телерадиовещание,1.317018
границын,1.317018
приятно,1.317018
окоп,1.317018
житинкин,1.317018
отснимать,1.317018
денис,1.140927
нафтулгерцевич,1.317018
